Tournament,Date,Surface,player_0,Higher_rank,player_1,Lower_rank,result,player_0_match_win_ratio_hard,player_1_match_win_ratio_hard,player_0_match_win_ratio_ao,player_1_match_win_ratio_ao,player_0_match_win_ratio_last_year,player_1_match_win_ratio_last_year,player_0_match_win_ratio_last_year_hard,player_1_match_win_ratio_last_year_hard,player_0_set_win_ratio_last_year_hard,player_1_set_win_ratio_last_year_hard,player_0_match_win_ratio_hh,player_0_match_win_ratio_hh_hard,player_0_set_win_ratio_hh_hard,player_0_match_win_ratio_hh_ao,player_0_match_win_ratio_hh_last_year,player_0_set_win_ratio_hh_last_year,player_0_match_win_ratio_hh_last_year_hard,player_0_set_win_ratio_hh_last_year_hard,diff_match_win_ratio_hard,diff_match_win_ratio_ao,diff_match_win_ratio_last_year,diff_match_win_ratio_last_year_hard,diff_set_win_ratio_last_year_hard
US Open,2018/08/28,Hard,Cecchinato M.,21.0,Benneteau J.,60.0,0,0.18181818181818182,0.5297029702970297,0.5,0.5333333333333333,0.2857142857142857,0.5,0.14285714285714285,0.5,0.3333333333333333,0.5,0.0,0.0,0.25,0.6,0.6,0.6,0.6,0.6,0.3260576057605761,0.48333333333333334,0.39285714285714285,0.3214285714285714,0.41666666666666663
US Open,2018/08/28,Hard,Millman J.,55.0,Brooksby J.,1229.0,1,0.44554455445544555,0.5,0.375,0.5,0.4222222222222222,0.5,0.4482758620689655,0.5,0.48,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.47277227722772275,0.4375,0.46111111111111114,0.47413793103448276,0.49
US Open,2018/08/28,Hard,Djokovic N.,6.0,Fucsovics M.,41.0,1,0.876993166287016,0.5166666666666667,0.9285714285714286,0.6666666666666666,0.8666666666666667,0.4772727272727273,0.8571428571428571,0.5217391304347826,0.8295454545454546,0.5333333333333333,1.0,1.0,0.7142857142857143,0.6,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6801632498101746,0.6309523809523809,0.6946969696969697,0.6677018633540373,0.6481060606060607
US Open,2018/08/28,Hard,Schwartzman D.,13.0,Delbonis F.,111.0,1,0.5573770491803278,0.3194444444444444,0.6,0.14285714285714285,0.6290322580645161,0.4117647058823529,0.6285714285714286,0.25,0.5957446808510638,0.3181818181818182,0.8,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6189663023679417,0.7285714285714285,0.6086337760910816,0.6892857142857143,0.6387814313346228
US Open,2018/08/28,Hard,Munar J.,85.0,Bemelmans R.,128.0,1,0.375,0.29545454545454547,0.5,0.5,0.43243243243243246,0.5,0.2857142857142857,0.5,0.3888888888888889,0.5,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.5397727272727273,0.5,0.46621621621621623,0.39285714285714285,0.4444444444444444
US Open,2018/08/28,Hard,Moutet C.,112.0,Mahut N.,131.0,0,0.1111111111111111,0.43478260869565216,0.5,0.4444444444444444,0.3333333333333333,0.5714285714285714,0.16666666666666666,0.5,0.5,0.5,0.0,0.0,0.25,0.6,0.6,0.6,0.6,0.6,0.33816425120772947,0.5277777777777778,0.38095238095238093,0.3333333333333333,0.5
US Open,2018/08/28,Hard,Fognini F.,14.0,Mmoh M.,120.0,1,0.484304932735426,0.35,0.4117647058823529,0.5,0.5714285714285714,0.5,0.5,0.5,0.4918032786885246,0.5,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.567152466367713,0.45588235294117646,0.5357142857142857,0.5,0.4959016393442623
US Open,2018/08/28,Hard,Kohlschreiber P.,34.0,Hanfmann Y.,129.0,1,0.5405405405405406,0.5,0.55,0.5,0.4594594594594595,0.5,0.47058823529411764,0.5,0.5238095238095238,0.5,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.5202702702702703,0.525,0.4797297297297297,0.4852941176470588,0.5119047619047619
US Open,2018/08/28,Hard,Haase R.,49.0,Mcdonald M.,79.0,1,0.4146341463414634,0.3548387096774194,0.25,0.5,0.39285714285714285,0.45454545454545453,0.4375,0.5333333333333333,0.4358974358974359,0.4878048780487805,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.529897718332022,0.375,0.46915584415584416,0.45208333333333334,0.4740462789243277
US Open,2018/08/28,Hard,Pouille L.,17.0,Maden Y.,125.0,1,0.5294117647058824,0.35714285714285715,0.45454545454545453,0.5,0.5,0.3333333333333333,0.5185185185185185,0.5,0.5131578947368421,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.5861344537815126,0.4772727272727273,0.5833333333333334,0.5092592592592593,0.506578947368421
US Open,2018/08/28,Hard,Zverev A.,4.0,Polansky P.,119.0,1,0.6416184971098265,0.2903225806451613,0.6363636363636364,0.5,0.6333333333333333,0.5,0.6451612903225806,0.5,0.6024096385542169,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6756479582323326,0.5681818181818181,0.5666666666666667,0.5725806451612903,0.5512048192771084
US Open,2018/08/28,Hard,Goffin D.,10.0,Gaio F.,242.0,1,0.592741935483871,0.5,0.6470588235294118,0.5,0.5666666666666667,0.5,0.5142857142857142,0.5,0.5238095238095238,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.5463709677419355,0.5735294117647058,0.5333333333333333,0.5071428571428571,0.5119047619047619
US Open,2018/08/28,Hard,Monfils G.,39.0,Bagnis F.,149.0,1,0.6996699669966997,0.125,0.6666666666666666,0.5,0.6851851851851852,0.2857142857142857,0.7317073170731707,0.5,0.6481481481481481,0.5,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.7873349834983498,0.5833333333333333,0.6997354497354498,0.6158536585365854,0.5740740740740741
US Open,2018/08/28,Hard,Paire B.,56.0,Novak D.,140.0,1,0.45689655172413796,0.125,0.3333333333333333,0.5,0.5254237288135594,0.25,0.42857142857142855,0.5,0.4659090909090909,0.5,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.665948275862069,0.41666666666666663,0.6377118644067796,0.4642857142857143,0.4829545454545454
US Open,2018/08/28,Hard,Mannarino A.,29.0,Tiafoe F.,44.0,0,0.456,0.41304347826086957,0.38461538461538464,0.625,0.5,0.4186046511627907,0.4864864864864865,0.43333333333333335,0.49411764705882355,0.5058823529411764,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5214782608695652,0.3798076923076923,0.5406976744186046,0.5265765765765766,0.49411764705882355
US Open,2018/08/28,Hard,Herbert P.H.,75.0,Bhambri Y.,96.0,1,0.40625,0.3793103448275862,0.5,0.5,0.4666666666666667,0.5,0.391304347826087,0.5,0.40350877192982454,0.5,1.0,1.0,0.8333333333333334,0.6,0.6,0.6,0.6,0.6,0.5134698275862069,0.5,0.48333333333333334,0.44565217391304346,0.45175438596491224
US Open,2018/08/28,Hard,De Minaur A.,45.0,Daniel T.,64.0,1,0.6375,0.3023255813953488,0.5,0.5,0.6274509803921569,0.35714285714285715,0.7073170731707317,0.3,0.65,0.3333333333333333,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6675872093023256,0.5,0.6351540616246498,0.7036585365853658,0.6583333333333333
US Open,2018/08/28,Hard,Nishikori K.,19.0,Marterer M.,50.0,1,0.6956521739130435,0.3225806451612903,0.7878787878787878,0.5,0.675,0.2857142857142857,0.65,0.42857142857142855,0.6101694915254238,0.47368421052631576,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6865357643758766,0.6439393939393939,0.6946428571428571,0.6107142857142858,0.568242640499554
US Open,2018/08/29,Hard,Federer R.,2.0,Nishioka Y.,177.0,1,0.8476190476190476,0.5308641975308642,0.875,0.42857142857142855,0.8596491228070176,0.5151515151515151,0.8529411764705882,0.6,0.8045977011494253,0.5538461538461539,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6583774250440917,0.7232142857142857,0.6722488038277512,0.6264705882352941,0.6253757736516357
US Open,2018/08/29,Hard,Kyrgios N.,30.0,Albot R.,95.0,1,0.6712328767123288,0.39285714285714285,0.6470588235294118,0.5,0.6176470588235294,0.5454545454545454,0.6666666666666666,0.5789473684210527,0.6176470588235294,0.5567010309278351,0.5,0.5,0.5714285714285714,0.6,0.0,0.3333333333333333,0.0,0.3333333333333333,0.639187866927593,0.5735294117647058,0.536096256684492,0.5438596491228069,0.5304730139478472
US Open,2018/08/29,Hard,Coric B.,20.0,Carballes Baena R.,97.0,1,0.52,0.4,0.375,0.5,0.5652173913043478,0.5,0.5185185185185185,0.4166666666666667,0.5,0.4375,1.0,1.0,0.8333333333333334,0.6,1.0,0.6666666666666666,1.0,0.6666666666666666,0.56,0.4375,0.5326086956521738,0.5509259259259259,0.53125
US Open,2018/08/29,Hard,Tsitsipas S.,15.0,Medvedev D.,36.0,0,0.5959595959595959,0.708029197080292,0.7142857142857143,0.5714285714285714,0.6805555555555556,0.7733333333333333,0.6808510638297872,0.8333333333333334,0.6260162601626016,0.7923076923076923,0.0,0.0,0.25,0.6,0.0,0.2,0.0,0.0,0.44396519943965196,0.5714285714285714,0.45361111111111113,0.4237588652482269,0.41685428392745466
US Open,2018/08/29,Hard,Wawrinka S.,101.0,Humbert U.,139.0,1,0.6730158730158731,0.4074074074074074,0.7567567567567568,0.5,0.62,0.42857142857142855,0.6363636363636364,0.42857142857142855,0.6022727272727273,0.5,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.6328042328042328,0.6283783783783784,0.5957142857142858,0.6038961038961039,0.5511363636363636
US Open,2018/08/29,Hard,Raonic M.,24.0,Simon G.,40.0,1,0.6903225806451613,0.5700934579439252,0.75,0.6666666666666666,0.65625,0.5192307692307693,0.5909090909090909,0.4666666666666667,0.625,0.4533333333333333,0.8333333333333334,1.0,0.8888888888888888,1.0,0.6,0.6,0.6,0.6,0.560114561350618,0.5416666666666667,0.5685096153846154,0.5621212121212121,0.5858333333333333
US Open,2018/08/29,Hard,Thiem D.,9.0,Johnson S.,31.0,1,0.5906735751295337,0.47761194029850745,0.6666666666666666,0.4166666666666667,0.75,0.4,0.7692307692307693,0.42105263157894735,0.6363636363636364,0.46808510638297873,0.75,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5565308174155131,0.625,0.675,0.6740890688259109,0.5841392649903288
US Open,2018/08/29,Hard,Verdasco F.,32.0,Murray A.,382.0,1,0.5149253731343284,0.7716763005780347,0.5833333333333334,0.8125,0.49019607843137253,0.5882352941176471,0.48,0.5882352941176471,0.5342465753424658,0.5333333333333333,0.2857142857142857,0.5,0.5454545454545454,0.6,0.6,0.6,0.6,0.6,0.37162453627814684,0.3854166666666667,0.4509803921568627,0.44588235294117645,0.5004566210045662
US Open,2018/08/29,Hard,Del Potro J.M.,3.0,Kudla D.,72.0,1,0.7427536231884058,0.2857142857142857,0.6842105263157895,0.25,0.6666666666666666,0.3333333333333333,0.5,0.2777777777777778,0.5,0.32,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.7285196687370601,0.7171052631578947,0.6666666666666666,0.6111111111111112,0.59
US Open,2018/08/29,Hard,Lajovic D.,62.0,Norrie C.,67.0,1,0.3786407766990291,0.4791666666666667,0.25,0.5,0.4222222222222222,0.4444444444444444,0.34782608695652173,0.5,0.39344262295081966,0.4927536231884058,0.5,1.0,0.75,0.6,0.0,0.0,0.6,0.6,0.4497370550161812,0.375,0.48888888888888893,0.42391304347826086,0.45034449988120695
US Open,2018/08/29,Hard,Isner J.,11.0,Jarry N.,42.0,1,0.6512820512820513,0.32142857142857145,0.6190476190476191,0.5,0.6304347826086957,0.45714285714285713,0.6,0.1111111111111111,0.5979381443298969,0.24,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6649267399267399,0.5595238095238095,0.5866459627329192,0.7444444444444445,0.6789690721649484
US Open,2018/08/29,Hard,Pella G.,66.0,Lorenzi P.,94.0,1,0.3875,0.35454545454545455,0.16666666666666666,0.2222222222222222,0.5862068965517241,0.4,0.42857142857142855,0.625,0.4444444444444444,0.5,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.6,0.5164772727272727,0.4722222222222222,0.593103448275862,0.4017857142857143,0.4722222222222222
US Open,2018/08/29,Hard,Anderson K.,5.0,Chardy J.,46.0,1,0.6080691642651297,0.4779116465863454,0.6,0.47368421052631576,0.7333333333333333,0.5185185185185185,0.8,0.5517241379310345,0.6923076923076923,0.5185185185185185,0.75,0.6666666666666666,0.7142857142857143,0.6,0.6,0.6,0.6,0.6,0.5650787588393922,0.5631578947368421,0.6074074074074074,0.6241379310344828,0.586894586894587
US Open,2018/08/29,Hard,Shapovalov D.,28.0,Seppi A.,51.0,1,0.5865384615384616,0.4806201550387597,0.5,0.6428571428571429,0.5614035087719298,0.425,0.6521739130434783,0.5384615384615384,0.625,0.5,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.5529591532498509,0.42857142857142855,0.5682017543859649,0.5568561872909699,0.5625
US Open,2018/08/29,Hard,Khachanov K.,26.0,Sonego L.,121.0,1,0.5245901639344263,0.35294117647058826,0.5714285714285714,0.5,0.5,0.46511627906976744,0.46875,0.3076923076923077,0.4880952380952381,0.36666666666666664,0.6666666666666666,1.0,1.0,0.6,0.5,0.4,0.6,0.6,0.585824493731919,0.5357142857142857,0.5174418604651163,0.5805288461538461,0.5607142857142857
US Open,2018/08/30,Hard,Sock J.,18.0,Basilashvili N.,37.0,0,0.5656565656565656,0.49,0.4444444444444444,0.5,0.5,0.54,0.5,0.5333333333333333,0.5,0.5172413793103449,0.0,0.0,0.2857142857142857,0.6,0.6,0.6,0.6,0.6,0.5378282828282828,0.4722222222222222,0.48,0.48333333333333334,0.49137931034482757
US Open,2018/08/30,Hard,Nadal R.,1.0,Pospisil V.,88.0,1,0.80625,0.4358974358974359,0.8444444444444444,0.5714285714285714,0.8909090909090909,0.375,0.92,0.42857142857142855,0.8923076923076924,0.47619047619047616,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6851762820512821,0.6365079365079365,0.7579545454545454,0.7457142857142858,0.7080586080586081
US Open,2018/08/30,Hard,Chung H.,23.0,Kukushkin M.,84.0,0,0.504950495049505,0.4715909090909091,0.6666666666666666,0.2727272727272727,0.42857142857142855,0.4418604651162791,0.42857142857142855,0.5,0.4090909090909091,0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.5166797929792979,0.696969696969697,0.4933554817275747,0.4642857142857143,0.4545454545454546
US Open,2018/08/30,Hard,Fognini F.,14.0,Millman J.,55.0,0,0.484304932735426,0.44554455445544555,0.4117647058823529,0.375,0.5714285714285714,0.4222222222222222,0.5,0.4482758620689655,0.4918032786885246,0.48,0.5,0.0,0.25,0.6,1.0,1.0,0.6,0.6,0.5193801891399903,0.5183823529411764,0.5746031746031746,0.5258620689655172,0.5059016393442624
US Open,2018/08/30,Hard,Kyrgios N.,30.0,Herbert P.H.,75.0,1,0.6712328767123288,0.40625,0.6470588235294118,0.5,0.6176470588235294,0.4666666666666667,0.6666666666666666,0.391304347826087,0.6176470588235294,0.40350877192982454,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.6324914383561644,0.5735294117647058,0.5754901960784313,0.6376811594202898,0.6070691434468525
US Open,2018/08/30,Hard,Schwartzman D.,13.0,Munar J.,85.0,1,0.5573770491803278,0.375,0.6,0.5,0.6290322580645161,0.43243243243243246,0.6285714285714286,0.2857142857142857,0.5957446808510638,0.3888888888888889,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.5911885245901639,0.55,0.5982999128160418,0.6714285714285715,0.6034278959810875
US Open,2018/08/30,Hard,Zverev A.,4.0,Mahut N.,131.0,1,0.6416184971098265,0.43478260869565216,0.6363636363636364,0.4444444444444444,0.6333333333333333,0.5714285714285714,0.6451612903225806,0.5,0.6024096385542169,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6034179442070872,0.595959595959596,0.530952380952381,0.5725806451612903,0.5512048192771084
US Open,2018/08/30,Hard,Kohlschreiber P.,34.0,Ebden M.,54.0,1,0.5405405405405406,0.36585365853658536,0.55,0.3333333333333333,0.4594594594594595,0.25,0.47058823529411764,0.2727272727272727,0.5238095238095238,0.3448275862068966,0.6666666666666666,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.5873434410019776,0.6083333333333334,0.6047297297297297,0.5989304812834224,0.5894909688013137
US Open,2018/08/30,Hard,Struff J.L.,58.0,Benneteau J.,60.0,1,0.4701492537313433,0.5297029702970297,0.16666666666666666,0.5333333333333333,0.55,0.5,0.48484848484848486,0.5,0.4939759036144578,0.5,1.0,1.0,0.625,0.6,0.6,0.6,0.6,0.6,0.4702231417171568,0.31666666666666665,0.525,0.49242424242424243,0.4969879518072289
US Open,2018/08/30,Hard,Federer R.,2.0,Paire B.,56.0,1,0.8476190476190476,0.45689655172413796,0.875,0.3333333333333333,0.8596491228070176,0.5254237288135594,0.8529411764705882,0.42857142857142855,0.8045977011494253,0.4659090909090909,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6953612479474548,0.7708333333333334,0.6671126969967291,0.7121848739495799,0.6693443051201672
US Open,2018/08/30,Hard,Pouille L.,17.0,Baghdatis M.,93.0,1,0.5294117647058824,0.5769230769230769,0.45454545454545453,0.5882352941176471,0.5,0.5714285714285714,0.5185185185185185,0.5,0.5131578947368421,0.5,0.5,0.5,0.5714285714285714,0.6,0.0,0.3333333333333333,0.0,0.3333333333333333,0.47624434389140274,0.4331550802139037,0.4642857142857143,0.5092592592592593,0.506578947368421
US Open,2018/08/30,Hard,Goffin D.,10.0,Haase R.,49.0,1,0.592741935483871,0.4146341463414634,0.6470588235294118,0.25,0.5666666666666667,0.39285714285714285,0.5142857142857142,0.4375,0.5238095238095238,0.4358974358974359,0.8571428571428571,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.5890538945712038,0.6985294117647058,0.5869047619047619,0.5383928571428571,0.543956043956044
US Open,2018/08/30,Hard,Tiafoe F.,44.0,De Minaur A.,45.0,0,0.41304347826086957,0.6375,0.625,0.5,0.4186046511627907,0.6274509803921569,0.43333333333333335,0.7073170731707317,0.5058823529411764,0.65,0.0,0.0,0.25,0.6,0.6,0.6,0.6,0.6,0.38777173913043483,0.5625,0.39557683538531696,0.36300813008130084,0.4279411764705882
US Open,2018/08/31,Hard,Cilic M.,7.0,Hurkacz H.,109.0,1,0.6445086705202312,0.475,0.7333333333333333,0.5,0.5365853658536586,0.5,0.5357142857142857,0.5294117647058824,0.5466666666666666,0.5,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.5847543352601157,0.6166666666666667,0.5182926829268293,0.5031512605042017,0.5233333333333333
US Open,2018/08/31,Hard,Djokovic N.,6.0,Sandgren T.,61.0,1,0.876993166287016,0.4146341463414634,0.9285714285714286,0.6666666666666666,0.8666666666666667,0.4482758620689655,0.8571428571428571,0.42105263157894735,0.8295454545454546,0.46,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.7311795099727763,0.6309523809523809,0.7091954022988506,0.7180451127819549,0.6847727272727273
US Open,2018/08/31,Hard,Gasquet R.,25.0,Djere L.,89.0,1,0.636085626911315,0.16666666666666666,0.6521739130434783,0.5,0.5,0.4878048780487805,0.5,0.18181818181818182,0.5,0.2,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.7347094801223242,0.5760869565217391,0.5060975609756098,0.6590909090909091,0.65
US Open,2018/08/31,Hard,Basilashvili N.,37.0,Pella G.,66.0,1,0.49,0.3875,0.5,0.16666666666666666,0.54,0.5862068965517241,0.5333333333333333,0.42857142857142855,0.5172413793103449,0.4444444444444444,1.0,1.0,0.8333333333333334,0.6,1.0,1.0,1.0,1.0,0.55125,0.6666666666666667,0.476896551724138,0.5523809523809524,0.5363984674329503
US Open,2018/08/31,Hard,Thiem D.,9.0,Fritz T.,74.0,1,0.5906735751295337,0.4954954954954955,0.6666666666666666,0.5,0.75,0.5,0.7692307692307693,0.45161290322580644,0.6363636363636364,0.46153846153846156,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.5475890398170191,0.5833333333333333,0.625,0.6588089330024814,0.5874125874125874
US Open,2018/08/31,Hard,Nadal R.,1.0,Khachanov K.,26.0,1,0.80625,0.5245901639344263,0.8444444444444444,0.5714285714285714,0.8909090909090909,0.5,0.92,0.46875,0.8923076923076924,0.4880952380952381,1.0,1.0,0.9,0.6,1.0,1.0,1.0,1.0,0.6408299180327869,0.6365079365079365,0.6954545454545454,0.725625,0.7021062271062272
US Open,2018/08/31,Hard,Anderson K.,5.0,Shapovalov D.,28.0,1,0.6080691642651297,0.5865384615384616,0.6,0.5,0.7333333333333333,0.5614035087719298,0.8,0.6521739130434783,0.6923076923076923,0.625,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.5107653513633341,0.55,0.5859649122807018,0.5739130434782609,0.5336538461538461
US Open,2018/08/31,Hard,Isner J.,11.0,Lajovic D.,62.0,1,0.6512820512820513,0.3786407766990291,0.6190476190476191,0.25,0.6304347826086957,0.4222222222222222,0.6,0.34782608695652173,0.5979381443298969,0.39344262295081966,0.8333333333333334,1.0,0.7,0.6,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6363206372915111,0.6845238095238095,0.6041062801932368,0.6260869565217391,0.6022477606895387
US Open,2018/09/01,Hard,Coric B.,20.0,Medvedev D.,36.0,1,0.52,0.708029197080292,0.375,0.5714285714285714,0.5652173913043478,0.7733333333333333,0.5185185185185185,0.8333333333333334,0.5,0.7923076923076923,0.6,0.75,0.7777777777777778,0.6,0.0,0.0,0.0,0.0,0.405985401459854,0.4017857142857143,0.39594202898550723,0.34259259259259256,0.35384615384615387
US Open,2018/09/01,Hard,Raonic M.,24.0,Wawrinka S.,101.0,1,0.6903225806451613,0.6730158730158731,0.75,0.7567567567567568,0.65625,0.62,0.5909090909090909,0.6363636363636364,0.625,0.6022727272727273,0.375,0.42857142857142855,0.47619047619047616,1.0,0.5,0.5,0.5,0.5,0.508653353814644,0.4966216216216216,0.518125,0.4772727272727273,0.5113636363636364
US Open,2018/09/01,Hard,Del Potro J.M.,3.0,Verdasco F.,32.0,1,0.7427536231884058,0.5149253731343284,0.6842105263157895,0.5833333333333334,0.6666666666666666,0.49019607843137253,0.5,0.48,0.5,0.5342465753424658,0.8,0.75,0.7,0.6,0.6,0.6,0.6,0.6,0.6139141250270387,0.5504385964912281,0.5882352941176471,0.51,0.4828767123287671
US Open,2018/09/01,Hard,Millman J.,55.0,Kukushkin M.,84.0,1,0.44554455445544555,0.4715909090909091,0.375,0.2727272727272727,0.4222222222222222,0.4418604651162791,0.4482758620689655,0.5,0.48,0.5,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.4869768226822682,0.5511363636363636,0.49018087855297154,0.47413793103448276,0.49
US Open,2018/09/01,Hard,Federer R.,2.0,Kyrgios N.,30.0,1,0.8476190476190476,0.6712328767123288,0.875,0.6470588235294118,0.8596491228070176,0.6176470588235294,0.8529411764705882,0.6666666666666666,0.8045977011494253,0.6176470588235294,0.75,1.0,0.8333333333333334,0.6,0.6,0.6,0.6,0.6,0.5881930854533595,0.6139705882352942,0.6210010319917441,0.5931372549019608,0.593475321162948
US Open,2018/09/01,Hard,Pouille L.,17.0,Sousa J.,68.0,0,0.5294117647058824,0.44502617801047123,0.45454545454545453,0.5,0.5,0.4716981132075472,0.5185185185185185,0.4782608695652174,0.5131578947368421,0.4603174603174603,0.0,0.0,0.25,0.6,0.6,0.6,0.6,0.6,0.5421927933477055,0.4772727272727273,0.5141509433962264,0.5201288244766505,0.5264202172096909
US Open,2018/09/01,Hard,Zverev A.,4.0,Kohlschreiber P.,34.0,0,0.6416184971098265,0.5405405405405406,0.6363636363636364,0.55,0.6333333333333333,0.4594594594594595,0.6451612903225806,0.47058823529411764,0.6024096385542169,0.5238095238095238,0.4,0.0,0.3333333333333333,0.6,0.6,0.6,0.6,0.6,0.550538978284643,0.5431818181818182,0.5869369369369369,0.5872865275142315,0.5393000573723465
US Open,2018/09/01,Hard,Schwartzman D.,13.0,Nishikori K.,19.0,0,0.5573770491803278,0.6956521739130435,0.6,0.7878787878787878,0.6290322580645161,0.675,0.6285714285714286,0.65,0.5957446808510638,0.6101694915254238,0.25,0.0,0.25,0.6,1.0,1.0,0.6,0.6,0.4308624376336422,0.40606060606060607,0.47701612903225804,0.48928571428571427,0.49278759466282
US Open,2018/09/02,Hard,Goffin D.,10.0,Struff J.L.,58.0,1,0.592741935483871,0.4701492537313433,0.6470588235294118,0.16666666666666666,0.5666666666666667,0.55,0.5142857142857142,0.48484848484848486,0.5238095238095238,0.4939759036144578,0.75,1.0,1.0,0.6,0.0,0.0,0.6,0.6,0.5612963408762639,0.7401960784313726,0.5083333333333333,0.5147186147186147,0.514916810097533
US Open,2018/09/02,Hard,Djokovic N.,6.0,Gasquet R.,25.0,1,0.876993166287016,0.636085626911315,0.9285714285714286,0.6521739130434783,0.8666666666666667,0.5,0.8571428571428571,0.5,0.8295454545454546,0.5,1.0,1.0,0.9444444444444444,0.6,0.6,0.6,0.6,0.6,0.6204537696878505,0.6381987577639752,0.6833333333333333,0.6785714285714286,0.6647727272727273
US Open,2018/09/02,Hard,Cilic M.,7.0,De Minaur A.,45.0,1,0.6445086705202312,0.6375,0.7333333333333333,0.5,0.5365853658536586,0.6274509803921569,0.5357142857142857,0.7073170731707317,0.5466666666666666,0.65,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.5035043352601156,0.6166666666666667,0.45456719273075086,0.414198606271777,0.4483333333333333
US Open,2018/09/02,Hard,Anderson K.,5.0,Thiem D.,9.0,0,0.6080691642651297,0.5906735751295337,0.6,0.6666666666666666,0.7333333333333333,0.75,0.8,0.7692307692307693,0.6923076923076923,0.6363636363636364,0.75,0.8571428571428571,0.7368421052631579,1.0,0.6,0.6,0.6,0.6,0.508697794567798,0.4666666666666667,0.49166666666666664,0.5153846153846153,0.5279720279720279
US Open,2018/09/02,Hard,Nadal R.,1.0,Basilashvili N.,37.0,1,0.80625,0.49,0.8444444444444444,0.5,0.8909090909090909,0.54,0.92,0.5333333333333333,0.8923076923076924,0.5172413793103449,1.0,1.0,0.75,0.6,1.0,1.0,0.6,0.6,0.6581250000000001,0.6722222222222223,0.6754545454545454,0.6933333333333334,0.6875331564986737
US Open,2018/09/02,Hard,Isner J.,11.0,Raonic M.,24.0,1,0.6512820512820513,0.6903225806451613,0.6190476190476191,0.75,0.6304347826086957,0.65625,0.6,0.5909090909090909,0.5979381443298969,0.625,0.8333333333333334,0.8,0.6428571428571429,0.6,0.6,0.6,0.6,0.6,0.480479735318445,0.43452380952380953,0.48709239130434784,0.5045454545454545,0.48646907216494845
US Open,2018/09/03,Hard,Del Potro J.M.,3.0,Coric B.,20.0,1,0.7427536231884058,0.52,0.6842105263157895,0.375,0.6666666666666666,0.5652173913043478,0.5,0.5185185185185185,0.5,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6113768115942029,0.6546052631578947,0.5507246376811594,0.49074074074074076,0.5
US Open,2018/09/03,Hard,Nishikori K.,19.0,Kohlschreiber P.,34.0,1,0.6956521739130435,0.5405405405405406,0.7878787878787878,0.55,0.675,0.4594594594594595,0.65,0.47058823529411764,0.6101694915254238,0.5238095238095238,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.5775558166862514,0.6189393939393939,0.6077702702702703,0.5897058823529412,0.54317998385795
